datetime,message,ID
20:46:07,abila police swat still in stand off #abila #centralbulletin,3553
20:47:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3556
20:47:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3557
20:47:00,"rt @abilaallfaith prayers for our sisters and brothers - the injured, the firghtened, and the displaced",3558
20:47:13,stand off continues with pok terrorists,3559
20:47:13,@tomish i don't think they could come up behind - i dont see how,3560
20:48:00,rt @grlpwrz505 fund raiser for homeless kids- supported by #afd meeting this weekend at the city park #abilacitypark,3568
20:48:00,rt @abilapost nothing new to report: heavily armed #apd swat still in standoff with occupants of black van #abilapost,3569
20:48:17,alarm-secure no crime,3571
20:48:29,thats bad i have carpool tunnel #pok #rally #grammar,3574
20:48:44,shuoldve stayed at the rally #standoff,3576
20:48:44,@tomish besides i think they are trying to talk them down #tag,3577
20:48:51,my hand hurts i think i have carpet tunnel #pok #rally #grammar,3580
20:49:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3582
20:49:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3583
20:49:32,@lola i hope you didn't see me on tv #layinglow #tag,3589
20:49:32,we just got back from gelato galore.  #lucky #blessed,3590
20:50:00,"the firemen have turned their hoses onto the surrounding buildings, likely to keep the fire from spreading. #kronosstar #dancingdolphinfire",3593
20:50:00,fire officials have begun control measures on surrounding buildings. #hi,3594
20:50:00,cant go home cant drive anywhere #stuck #stupidfire,3595
20:50:00,mad at the system? join the pok's fight for justice #pok,3596
20:50:00,bunch of trenchcoat types miilling around #tag,3597
20:50:00,still talking with negotiator from police just give up buddy,3598
20:50:00,narcotic activity-report,3599
20:50:05,don't be disinterested in the movie! #pok #rally #grammar,3602
20:51:00,"rt @kronosstar the firemen have turned their hoses onto the surrounding buildings, likely to keep the fire from spreading. #kronosstar #dancingdolphinfire",3606
20:51:00,"rt @kronosstar the firemen have turned their hoses onto the surrounding buildings, likely to keep the fire from spreading. #kronosstar #dancingdolphinfire",3607
20:51:00,"rt @kronosstar the firemen have turned their hoses onto the surrounding buildings, likely to keep the fire from spreading. #kronosstar #dancingdolphinfire",3608
20:51:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3609
20:51:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3610
20:52:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3618
20:52:00,rt @footfingers mad at the system? join the pok's fight for justice #pok,3619
20:52:00,#afd has shifted focus to protecting surrounding buildings from the spread of fire #abilapost,3620
20:52:00,poked my head up looks like negotiations are still going pls hurry poeple are starting to freak out in here #gelatogalorestandoff,3622
20:52:00,negotiator puts out his hands - what did that mean? #tag,3623
20:52:00,still here,3624
20:52:00,suspicious subject/circumstances-in progress,3625
20:53:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3631
20:53:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3632
20:53:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3633
20:53:00,rt @roger_roger still here,3634
20:54:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3641
20:54:00,rt @homelandilluminations fire officials have begun control measures on surrounding buildings. #hi,3642
20:54:00,rt @truccotrucco poked my head up looks like negotiations are still going pls hurry poeple are starting to freak out in here #gelatogalorestandoff,3643
20:54:25,"when in doubt, punt!  #kronosstar #pokrally",3645
20:54:45,what number is your pin number? #pok #rally #grammar,3647
20:56:24,what number is your pin number? #pok #rally #grammar,3657
20:57:33,"when in doubt, punt!  #kronosstar #pokrally",3668
20:57:55,i would like to return the complement #pok #rally #grammar,3669
20:59:28,my hand hurts i think i have carpet tunnel #pok #rally #grammar,3682
20:59:54,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingfired,3685
21:00:00,abila fire flares up. top floor has collapsed. #abila #newsonline,3686
21:00:00,i forgot my identity card!!!!!! #whoaminow???,3687
21:00:00,van guy looking all around? #tag,3688
21:00:00,traffic stop,3689
21:00:04,did all the people get out safely? what about the animals?  #ddfire #poorpuppies,3690
21:00:04,what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore,3691
21:00:04,action! van guy bac in van #tag,3692
21:00:04,i wish this guy would just give up #standoff,3693
21:00:04,crazy guy is back in the van - what is going on?,3694
21:00:04,shoplifting,3695
21:00:18,thats bad i have carpool tunnel #pok #rally #grammar,3698
21:00:19,not smart to try to run over the cop cars...  #tag,3700
21:00:43,how far is paris from france? #pok #rally #grammar,3703
21:01:00,moving van up for sale #blackvan #car4sale,3706
21:01:00,oh no! looks like the two bad guys are fighting!,3707
21:01:00,yelling from inside the van! #tag,3708
21:01:00,the screaming guy is back in the van looks like hes in there screaming too - fighting with his partner maybe?,3709
21:01:04,rt @truccotrucco what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore,3711
21:02:00,rt @newsonlinetoday abila fire flares up. top floor has collapsed. #abila #newsonline,3717
21:02:00,rt @newsonlinetoday abila fire flares up. top floor has collapsed. #abila #newsonline,3718
21:02:00,rt @starz1134 moving van up for sale #blackvan #car4sale,3719
21:02:33,feel like something terrible is going to happen im shaking,3723
21:02:33,this is it! somethings going down.  #tag,3724
21:02:45,fortune sides with him who dares.  #pokrally #hi,3726
21:03:00,rt @newsonlinetoday abila fire flares up. top floor has collapsed. #abila #newsonline,3728
21:03:00,rt @panopticon the screaming guy is back in the van looks like hes in there screaming too - fighting with his partner maybe?,3729
21:03:37,peeking out....want to see this...#tag,3733
21:03:37,what a silly place for a police standoff!  #gelatogalore #apd,3734
21:04:00,rt @newsonlinetoday abila fire flares up. top floor has collapsed. #abila #newsonline,3736
21:04:04,rt @megaman action! van guy bac in van #tag,3737
21:04:05,hey oso - get on down here. drinks on me,3738
21:04:05,looks like therye still fighting in the van really animated #standoff,3739
21:04:05,sounds like we might be getting out of here,3740
21:06:05,rt @truccotrucco looks like therye still fighting in the van really animated #standoff,3755
21:07:05,rt @roger_roger sounds like we might be getting out of here,3762
21:07:37,april 31 2013 - will always remember that date #pok #rally #grammar,3768
21:10:00,misdemeanor assault-in progress,3781
21:13:00,someones out of the van! is it over?,3796
21:13:00,@ben its the second van guy!,3797
21:13:33,its over they dropped the gun everybodys cheering! #standoff,3799
21:13:33,dropped the gun and kicked it to cops! #tag,3800
21:13:45,traffic stop,3804
21:14:01,other guy is out of the van! its over theyre giving up! #standoff,3805
21:14:01,first van guy out!  its over!  #tag,3806
21:14:47,everybody standing up watching cops are taking two away #standoff,3810
21:14:47,police are taking two van guys into waiting car #tag,3811
21:15:00,afd says the fire is nearly under control. #kronosstar #dancingdolphinfire #afdheroes,3814
21:15:00,"fire officials still on site, report fire is under control. #hi",3815
21:15:00,abila fire department reports fire is not yet controlled - residents should wait to return to their homes #afd,3816
21:15:00,need a bed for the nite. can anyone take timmy and me in?,3817
21:15:00,#firerefugees whereareu?,3818
21:15:00,hostages are free! 2 women i think hard to tell #standoff,3820
21:15:00,one woman one man  were the hostages! #tag,3821
21:15:00,a woman is out of the passenger side van she has her hands up is it over?,3822
21:15:00,i think we're almost there!,3823
21:15:00,crime scene investigation-request-location/person/vehicle of interest,3824
21:16:00,"rt @homelandilluminations fire officials still on site, report fire is under control. #hi",3833
21:16:06,what's the diff between would of and would've? #pok #rally #grammar,3834
21:16:27,what's the diff between would of and would've? #pok #rally #grammar,3838
21:17:00,rt @truccotrucco someones out of the van! is it over?,3843
21:17:00,rt @megaman @ben its the second van guy!,3844
21:17:01,rt @truccotrucco other guy is out of the van! its over theyre giving up! #standoff,3846
21:17:11,can u believ what they did on arrested relationships? #arrested #tv,3847
21:17:11,everybody's safe cops got the bad guys and the hostages are safe #standoff,3848
21:17:11,"oh yeah sure, they gave up..yeah right",3849
21:17:11,"hey nice win for the police - two bad guys caught, two hostages saved #tag",3850
21:17:11,stand off ends peacefully?at gelato galore #apd has arrested 2 suspects and at least 2 hostages rescued & safe #abilapost,3851
21:17:11,i think there giving up 2 people hands up got out of the van guy & girl,3852
21:17:11,subject stop,3853
21:18:00,"rt @homelandilluminations fire officials still on site, report fire is under control. #hi",3859
21:18:14,looks like the mind control works. if i start talking about how great the government you'll know they got to me,3861
21:18:14,"thanks for the support, followers! time to exit! #tag",3862
21:18:14,stand off ends peacefully 2 arrested and 2 hostages saved #abila #centralbulletin,3863
21:18:47,rt @megaman police are taking two van guys into waiting car #tag,3865
21:18:55,don't be disinterested in the movie! #pok #rally #grammar,3868
21:19:03,therye letting us goo finallly! im still shaking! #standoff,3869
21:19:03,two hostages saved two terrorists arrested,3870
21:19:03,they finally gave up #standoffover #apd,3871
21:19:03,check on hazard,3872
21:20:11,"rt @brontes_riff oh yeah sure, they gave up..yeah right",3882
21:20:11,rt @abilapost stand off ends peacefully?at gelato galore #apd has arrested 2 suspects and at least 2 hostages rescued & safe #abilapost,3883
21:20:50,tahnks to apd standoff is over! #apdheroes,3889
21:20:50,one male and one female have surrendered to #apd two female hostages have been rescued #abilapost,3890
21:20:50,someone finally surrendered #standoff #over,3891
21:20:50,it's over!!!!,3892
